iter	Passed	Remaining
867	29320	4458
868	29352	4424
869	29379	4390
870	29410	4355
871	29441	4321
872	29474	4287
873	29510	4254
874	29548	4221
875	29590	4188
876	29626	4155
877	29653	4120
878	29677	4085
879	29706	4050
880	29729	4015
881	29752	3980
882	29779	3945
883	29868	3919
884	29895	3884
885	29919	3849
886	29948	3815
887	29979	3781
888	30013	3747
889	30053	3714
890	30091	3681
891	30127	3647
892	30157	3613
893	30189	3579
894	30210	3544
895	30236	3509
896	30276	3476
897	30308	3442
898	30337	3408
899	30376	3375
900	30400	3340
901	30422	3305
902	30446	3270
903	30477	3236
904	30500	3201
905	30524	3166
906	30554	3132
907	30578	3098
908	30612	3064
909	30640	3030
910	30676	2996
911	30700	2962
912	30736	2928
913	30772	2895
914	30799	2861
915	30830	2827
916	30866	2793
917	30989	2768
918	31017	2733
919	31042	2699
920	31067	2664
921	31096	2630
922	31122	2596
923	31145	2561
924	31168	2527
925	31193	2492
926	31219	2458
927	31245	2424
928	31279	2390
929	31307	2356
930	31334	2322
931	31356	2287
932	31387	2253
933	31419	2220
934	31444	2185
935	31469	2151
936	31494	2117
937	31517	2083
938	31542	2049
939	31565	2014
940	31599	1981
941	31621	1946
942	31646	1912
943	31670	1878
944	31691	1844
945	31718	1810
946	31754	1777
947	31779	1743
948	31808	1709
949	31840	1675
950	31869	1642
951	31897	1608
952	31924	1574
953	31964	1541
954	32197	1517
955	32226	1483
956	32257	1449
957	32283	1415
958	32308	1381
959	32341	1347
960	32379	1314
961	32403	1279
962	32427	1245
963	32452	1211
964	32477	1177
965	32502	1143
966	32529	1110
967	32553	1076
968	32577	1042
969	32602	1008
970	32630	974
971	32654	940
972	32680	906
973	32704	873
974	32728	839
975	32757	805
976	32783	771
977	32816	738
978	32847	704
979	32869	670
980	32895	637
981	32921	603
982	32955	569
983	32987	536
984	33020	502
985	33044	469
986	33068	435
987	33092	401
988	33115	368
989	33140	334
990	33166	301
991	33199	267
992	33326	234
993	33357	201
994	33394	167
995	33428	134
996	33454	100
997	33480	67
998	33515	33
999	33548	0
